"","Source","ParticipantID","Study_ID","ID","z_long_string","z_irv","z_psychsyn","z_evenodd","Exclude"
"1918","OLEL_Prolific_v4","5f4cf071633ed2922c6e06dd",NA,"5f4cf071633ed2922c6e06dd",-0.441108627868946,-0.639001552405665,0.0666717403486307,-0.647989235172981,0
"1919","OLEL_Prolific_v4","5f4e50590bf655000c944e16",NA,"5f4e50590bf655000c944e16",0.159773699305598,-0.897008561243167,1.09711108265685,-0.750115891057236,0
"1920","OLEL_Prolific_v4","5f4ee7650959f913daa64815",NA,"5f4ee7650959f913daa64815",0.00955311751196184,0.583119888097027,-1.01489003446022,2.08386422193183,1
"1921","OLEL_Prolific_v4","5f4fd146ee39f70f490889c9",NA,"5f4fd146ee39f70f490889c9",0.00955311751196184,0.399274168016213,-0.471207630699779,2.08386422193183,1
"1922","OLEL_Prolific_v4","5f50d630390521264e606772",NA,"5f50d630390521264e606772",0.159773699305598,0.525597470872323,-0.971234694133792,-0.882802508252058,0
"1923","OLEL_Prolific_v4","5f52347f0e44f308987ba44b",NA,"5f52347f0e44f308987ba44b",-0.441108627868946,0.900883052200051,0.670976782453615,-0.585872379068863,0
"1924","OLEL_Prolific_v4","5f529cd9e0a90c58773ec3fe",NA,"5f529cd9e0a90c58773ec3fe",0.159773699305598,-0.51184492089102,0.255794879352164,-0.938009719019545,0
"1925","OLEL_Prolific_v4","5f5415abe10630780cb30e3a",NA,"5f5415abe10630780cb30e3a",-0.29088804607531,-0.0962989882641722,-1.55137842708899,-0.612501938757007,0
"1926","OLEL_Prolific_v4","5f589f7bce1c040113809f12",NA,"5f589f7bce1c040113809f12",-0.441108627868946,0.0908810622190932,0.332342857113672,2.08386422193183,1
"1927","OLEL_Prolific_v4","5f59dc445d3541000c150f40",NA,"5f59dc445d3541000c150f40",-0.29088804607531,1.12357546827524,-1.06916182611623,-0.15730095848987,0
"1928","OLEL_Prolific_v4","5f5a4e8017e1870d729fceb6",NA,"5f5a4e8017e1870d729fceb6",1.36153835365469,2.05516862708266,0.330945129270175,2.08386422193183,1
"1929","OLEL_Prolific_v4","5f5aa60bef062519ff711fe6",NA,"5f5aa60bef062519ff711fe6",-0.591329209662582,-0.144324046936202,-1.294219471572,0.626617613207399,0
"1930","OLEL_Prolific_v4","5f5b550f46c58b26f4ce4397",NA,"5f5b550f46c58b26f4ce4397",0.309994281099234,0.186582012714263,-0.146568869596979,0.362983222403038,0
"1931","OLEL_Prolific_v4","5f5bcd84009333376363c9aa",NA,"5f5bcd84009333376363c9aa",-0.29088804607531,0.451334159726467,0.227665293081029,-0.713625654979275,0
"1932","OLEL_Prolific_v4","5f5e716a126c920f81ea4e14",NA,"5f5e716a126c920f81ea4e14",-0.441108627868946,-0.931725690477308,1.04686998410138,0.568339446232079,0
"1933","OLEL_Prolific_v4","5f5f4b423d5f32000b504f92",NA,"5f5f4b423d5f32000b504f92",-0.441108627868946,0.2409325608491,-0.541184984621268,2.08386422193183,1
"1934","OLEL_Prolific_v4","5f6587e7fb48d8109d6dc16f",NA,"5f6587e7fb48d8109d6dc16f",-0.441108627868946,-1.17272778258793,0.826971919645977,2.08386422193183,1
"1935","OLEL_Prolific_v4","5f68e15fb1a75c0839c5d9d3",NA,"5f68e15fb1a75c0839c5d9d3",-0.591329209662582,-2.12499321143434,-2.33704977911581,1.58124404138766,1
"1936","OLEL_Prolific_v4","5f6bc8e8a9a9b4134c8719b4",NA,"5f6bc8e8a9a9b4134c8719b4",-0.441108627868946,0.170765331516805,0.977653227341524,-0.880039921844694,0
"1937","OLEL_Prolific_v4","5f6d0a4e7fcc5d167e65bf98",NA,"5f6d0a4e7fcc5d167e65bf98",1.51175893544832,1.70168440457236,0.424311191159205,NA,0
"1938","OLEL_Prolific_v4","5f7f7e054342aa132e2dbc58",NA,"5f7f7e054342aa132e2dbc58",0.309994281099234,-0.434345310788947,0.399586854533949,-0.350438061913841,0
"1939","OLEL_Prolific_v4","5f8486766d8e7b0f17df0206",NA,"5f8486766d8e7b0f17df0206",-0.29088804607531,1.42344182911433,-0.141025252043718,0.361395892693052,0
"1940","OLEL_Prolific_v4","5f8711cec007a30a14525c01",NA,"5f8711cec007a30a14525c01",-0.441108627868946,-0.819293207748438,-0.133641956455603,-0.266930323329764,0
"1941","OLEL_Prolific_v4","5f89dc068df5520405822b18",NA,"5f89dc068df5520405822b18",-0.591329209662582,-0.696681469253558,1.84918967132086,2.08386422193183,1
"1942","OLEL_Prolific_v4","5f8ba88a5303501a81d888e7",NA,"5f8ba88a5303501a81d888e7",0.00955311751196184,1.18419069311244,-0.969858520197805,-0.951753367872207,0
"1943","OLEL_Prolific_v4","5f8f1ae4dd6cd111d6f9507e",NA,"5f8f1ae4dd6cd111d6f9507e",4.51617057132104,-2.9670183155276,NA,2.08386422193183,1
"1944","OLEL_Prolific_v4","5f902184d7badd065adb604b",NA,"5f902184d7badd065adb604b",-0.441108627868946,-0.120896103763515,0.83517094034034,-0.880777268374295,0
"1945","OLEL_Prolific_v4","5f90ddd4da08ae1fc04e4cc9",NA,"5f90ddd4da08ae1fc04e4cc9",0.159773699305598,0.609969268651174,-0.951140258205168,-0.00447981943046023,0
"1946","OLEL_Prolific_v4","5f91a4aeb9f8bc031e8c27c9",NA,"5f91a4aeb9f8bc031e8c27c9",0.159773699305598,-1.638981133983,-1.37277779792232,-0.171040745369747,0
"1947","OLEL_Prolific_v4","5f91ad1383e7f604b18ae4cb",NA,"5f91ad1383e7f604b18ae4cb",0.159773699305598,-1.30777519719654,1.69040568544786,-0.45725422070455,0
"1948","OLEL_Prolific_v4","5f9501421bb59336132193e8",NA,"5f9501421bb59336132193e8",-0.29088804607531,0.0660258099247389,0.475345492559672,1.00775905786238,0
"1949","OLEL_Prolific_v4","5f992af405d9bc25062aec8e",NA,"5f992af405d9bc25062aec8e",-0.29088804607531,-1.6488223861155,0.886869577440601,2.08386422193183,1
"1950","OLEL_Prolific_v4","5f9e394bfc6fc63e6317cf9f",NA,"5f9e394bfc6fc63e6317cf9f",-0.441108627868946,-0.187598756353358,-0.68370419460636,-0.923223583738281,0
"1951","OLEL_Prolific_v4","5fa354f99ae788653a626365",NA,"5fa354f99ae788653a626365",-0.591329209662582,-0.383011583282326,-1.75789406845502,-0.789125310829605,0
"1952","OLEL_Prolific_v4","5fa9da847709a126bee808fb",NA,"5fa9da847709a126bee808fb",0.46021486289287,-0.0628561340884647,0.872664362563068,2.08386422193183,1
"1953","OLEL_Prolific_v4","5fac561bfa81812030b9fee0",NA,"5fac561bfa81812030b9fee0",-0.140667464281674,0.109436311091777,0.78184592417135,-0.682141611269872,0
"1954","OLEL_Prolific_v4","5faef74f65e3370f9cbc7620",NA,"5faef74f65e3370f9cbc7620",-0.29088804607531,-0.187598756353359,1.09580504754853,0.151866514725677,0
"1955","OLEL_Prolific_v4","5fb53173c5fd7c050acc7212",NA,"5fb53173c5fd7c050acc7212",0.00955311751196184,-0.776463548555911,-2.04406030577588,-0.214628884695557,1
"1956","OLEL_Prolific_v4","5fb695210ebd520776bf0e03",NA,"5fb695210ebd520776bf0e03",1.51175893544832,1.5806143713862,1.51758869605567,2.08386422193183,1
"1957","OLEL_Prolific_v4","5fb8138379dc334a897c620b",NA,"5fb8138379dc334a897c620b",0.159773699305598,-0.1221944363519,-0.20197225845521,-0.977209728586678,0
"1958","OLEL_Prolific_v4","5fbb3e448a2ddbc3382f234c",NA,"5fbb3e448a2ddbc3382f234c",-0.441108627868946,-1.27787308924919,0.456823405746694,0.00610002951672486,0
"1959","OLEL_Prolific_v4","5fbbbb6a310990a1a2fa2535",NA,"5fbbbb6a310990a1a2fa2535",-0.591329209662582,-0.689238996419819,-1.20063354496855,-0.969673601087438,0
"1960","OLEL_Prolific_v4","5fbc0c018ea13507e151ab54",NA,"5fbc0c018ea13507e151ab54",1.06109719006741,-2.34143015888419,0.555371603916832,0.0986723783482818,1
"1961","OLEL_Prolific_v4","5fbc9db0bf9442155592accf",NA,"5fbc9db0bf9442155592accf",-0.591329209662582,0.538058797535872,0.687557522938014,-0.841701109616993,0
"1962","OLEL_Prolific_v4","5fbdcc31ba05ae2260106c9c",NA,"5fbdcc31ba05ae2260106c9c",-0.29088804607531,-1.21542440344651,1.84918967132086,2.08386422193183,1
"1963","OLEL_Prolific_v4","5fbe9241779d54016d6872be",NA,"5fbe9241779d54016d6872be",-0.441108627868946,-0.60974598074385,0.802622278917345,-0.635666534068095,0
"1964","OLEL_Prolific_v4","5fbeb7e6efbf530ad91c669f",NA,"5fbeb7e6efbf530ad91c669f",-0.441108627868946,0.2192659835673,1.84918967132086,-0.643824357993596,0
"1965","OLEL_Prolific_v4","5fc167457b9f5d1de62fce98",NA,"5fc167457b9f5d1de62fce98",-0.29088804607531,-0.784076392410562,-0.141025252043719,0.608072775667882,0
"1966","OLEL_Prolific_v4","5fc3bc8c114fef237bc70876",NA,"5fc3bc8c114fef237bc70876",-0.591329209662582,-0.586495280340767,-1.93388915015167,0.764064525773623,0
"1967","OLEL_Prolific_v4","5fc4c48946722649740111be",NA,"5fc4c48946722649740111be",-0.29088804607531,-0.292964116072463,0.191903638409175,-0.396029900331429,0
"1968","OLEL_Prolific_v4","5fc75f05de373b00082bcb19",NA,"5fc75f05de373b00082bcb19",4.36594998952741,-2.74958553724567,-1.5269075441481,-0.280659770986273,1
"1969","OLEL_Prolific_v4","5fc77c231f4e2703e3a8ef24",NA,"5fc77c231f4e2703e3a8ef24",-0.29088804607531,-0.274104421626759,-0.345776007082569,1.49281048968801,0
"1970","OLEL_Prolific_v4","5fc782b083ee6d0608a422a6",NA,"5fc782b083ee6d0608a422a6",-0.741549791456218,-1.30777519719654,0.216173306463455,0.612575047749578,0
"1971","OLEL_Prolific_v4","5fc791e288906207138d58b2",NA,"5fc791e288906207138d58b2",-0.29088804607531,-0.731101512809732,1.84918967132086,1.79047848459447,0
"1972","OLEL_Prolific_v4","5fc7e0dbdedde60b3105b6b7",NA,"5fc7e0dbdedde60b3105b6b7",-0.441108627868946,-0.0885593749328449,-0.112082524541335,-0.884584126334189,0
"1973","OLEL_Prolific_v5","55895042fdf99b5ccd435e79",NA,"55895042fdf99b5ccd435e79",-0.441108627868946,0.154895974883673,1.45477281457628,-0.8476909181195,0
"1974","OLEL_Prolific_v5","559fa17cfdf99b69c369d364",NA,"559fa17cfdf99b69c369d364",0.760656026480142,1.26601764888783,-0.882306952448184,1.8331910554671,0
"1975","OLEL_Prolific_v5","5658000ca9872d0011e1ba26",NA,"5658000ca9872d0011e1ba26",0.00955311751196184,0.439811799168616,-2.41701779118366,-0.85855305493732,1
"1976","OLEL_Prolific_v5","567dd32b4f0ef30006dbb718",NA,"567dd32b4f0ef30006dbb718",-0.441108627868946,-0.4162372649708,0.210772661605843,-0.315898634346247,0
"1977","OLEL_Prolific_v5","569b36e3af9ad70006640dd9",NA,"569b36e3af9ad70006640dd9",0.00955311751196184,0.754146966608136,NA,-0.59062073480957,0
"1978","OLEL_Prolific_v5","56db4c217dcddf000bd5853c",NA,"56db4c217dcddf000bd5853c",0.309994281099234,0.740013427759429,0.329298085902136,2.08386422193183,1
"1979","OLEL_Prolific_v5","56e32190e414dc000c8b40ae",NA,"56e32190e414dc000c8b40ae",0.159773699305598,0.252927700848572,0.627613150519478,-0.831501679027873,0
"1980","OLEL_Prolific_v5","5720a9f6fd3a5200113c1891",NA,"5720a9f6fd3a5200113c1891",-0.29088804607531,-1.02324433562495,-0.589613670371404,-0.293355017792203,0
"1981","OLEL_Prolific_v5","57ac9e210493620001d3a277",NA,"57ac9e210493620001d3a277",-0.591329209662582,0.204767255071481,-2.32301828463065,-0.36172198966073,1
"1982","OLEL_Prolific_v5","5914b7b50a4b9d0001add64f",NA,"5914b7b50a4b9d0001add64f",-0.29088804607531,-1.42837346412316,0.00507357774806967,0.997125575563358,0
"1983","OLEL_Prolific_v5","59613e627ab4ce00017b8631",NA,"59613e627ab4ce00017b8631",-0.29088804607531,-0.500481068646044,-1.18391961768023,-0.266491018509619,0
"1984","OLEL_Prolific_v5","598ba20f716a2c000187ce01",NA,"598ba20f716a2c000187ce01",0.159773699305598,0.0660258099247384,0.216894662856539,-0.911638988192575,0
"1985","OLEL_Prolific_v5","59dc458f77860e000151240e",NA,"59dc458f77860e000151240e",0.159773699305598,1.50015292780236,-0.00367367084740123,1.11784560177428,0
"1986","OLEL_Prolific_v5","5a443812817d1800018d1179",NA,"5a443812817d1800018d1179",1.06109719006741,-0.817755213088954,-0.569818339073763,-0.0921512224142036,0
"1987","OLEL_Prolific_v5","5a6f1ccade1f390001dbd8b7",NA,"5a6f1ccade1f390001dbd8b7",-0.29088804607531,-0.830076765442628,-0.0210319985493174,-0.810540490631431,0
"1988","OLEL_Prolific_v5","5b1045e0096bf10001e36900",NA,"5b1045e0096bf10001e36900",0.309994281099234,-1.14063135527774,0.0398184552062169,-0.871142616269799,0
"1989","OLEL_Prolific_v5","5ba8e80089390100019064ed",NA,"5ba8e80089390100019064ed",-0.140667464281674,0.731297221984834,0.810856911479622,-0.953865565479509,0
"1990","OLEL_Prolific_v5","5bc9f8b677740000016a08b5",NA,"5bc9f8b677740000016a08b5",0.309994281099234,0.839244925482042,1.84918967132086,-0.572191156095817,0
"1991","OLEL_Prolific_v5","5beb733faec9ef0001e9d37e",NA,"5beb733faec9ef0001e9d37e",-0.441108627868946,0.0933593390414648,-0.00632475861499693,-0.546745690912209,0
"1992","OLEL_Prolific_v5","5bf311373a5bf00001401f64",NA,"5bf311373a5bf00001401f64",0.159773699305598,0.198713173945666,-0.271206929001168,2.08386422193183,1
"1993","OLEL_Prolific_v5","5c223d4a4a7e1f000137e5b9",NA,"5c223d4a4a7e1f000137e5b9",0.00955311751196184,-0.347310415264389,-0.999597122596156,-0.89413350042019,0
"1994","OLEL_Prolific_v5","5c36e40e299f82000103ce0a",NA,"5c36e40e299f82000103ce0a",-0.29088804607531,1.29172526063073,-1.20657325763657,-0.959962020102194,0
"1995","OLEL_Prolific_v5","5c3d376ec2d0b700017c7c50",NA,"5c3d376ec2d0b700017c7c50",-0.29088804607531,-0.990867820118124,1.11851232477172,-0.84046831780577,0
"1996","OLEL_Prolific_v5","5c509cad3e4c8400010ac228",NA,"5c509cad3e4c8400010ac228",0.00955311751196184,1.62745858183243,-1.84187595403224,NA,0
"1997","OLEL_Prolific_v5","5c57631a47a04100010da795",NA,"5c57631a47a04100010da795",0.610435444686506,0.781222404944254,-1.7270048034293,-0.788405773289619,0
"1998","OLEL_Prolific_v5","5c8d1bee1bb19f00019d519e",NA,"5c8d1bee1bb19f00019d519e",0.309994281099234,0.845653670624892,0.419045294908284,0.723270716873764,0
"1999","OLEL_Prolific_v5","5ca937309ac82a0001312c88",NA,"5ca937309ac82a0001312c88",-0.29088804607531,-0.0821198381784018,-1.49633041249595,-0.62291608693696,0
"2000","OLEL_Prolific_v5","5cc8cab1f67ce800171cc5b2",NA,"5cc8cab1f67ce800171cc5b2",0.159773699305598,-0.55905907184193,-1.35834078747411,0.0819761924680219,0
"2001","OLEL_Prolific_v5","5d338bb02381b7001761694e",NA,"5d338bb02381b7001761694e",0.309994281099234,1.01799297463394,-0.964446134065366,-0.922881874456809,0
"2002","OLEL_Prolific_v5","5d34de398f657e00150dd0d5",NA,"5d34de398f657e00150dd0d5",-0.29088804607531,-0.572031842275202,-1.68934377818863,-0.817565092006239,0
"2003","OLEL_Prolific_v5","5d47abcc2dc88900166f27c9",NA,"5d47abcc2dc88900166f27c9",0.159773699305598,0.492598559670495,0.963503926168445,2.08386422193183,1
"2004","OLEL_Prolific_v5","5d5f07cdca10e90016bc0103",NA,"5d5f07cdca10e90016bc0103",1.21131777186105,1.03142818784268,-1.73957333226955,-0.951579972001761,0
"2005","OLEL_Prolific_v5","5d63e12a54d79c00169844b8",NA,"5d63e12a54d79c00169844b8",0.159773699305598,2.35494699669526,-0.107838210750336,-0.793286958791511,0
"2006","OLEL_Prolific_v5","5d6fbd3f9ba41b0018d20082",NA,"5d6fbd3f9ba41b0018d20082",-0.29088804607531,-0.0898483869940964,1.12472675600973,-0.569160211205575,0
"2007","OLEL_Prolific_v5","5dcefcd0307b8d05031d7264",NA,"5dcefcd0307b8d05031d7264",1.36153835365469,1.68783386638966,0.0893054302294984,0.170686613223689,0
"2008","OLEL_Prolific_v5","5ddef2e6929d5de6f1050f1c",NA,"5ddef2e6929d5de6f1050f1c",0.159773699305598,0.227703443024906,1.56101804295132,-0.199459223664899,0
"2009","OLEL_Prolific_v5","5de138525d4f9718abbd5f52",NA,"5de138525d4f9718abbd5f52",-0.441108627868946,-0.0898483869940953,0.513374740516571,-0.207229122884747,0
"2010","OLEL_Prolific_v5","5de7ccc24b7cf973d7b05bfb",NA,"5de7ccc24b7cf973d7b05bfb",-0.29088804607531,-0.54469362280841,-1.13782892017357,2.08386422193183,1
"2011","OLEL_Prolific_v5","5df4f7dca6eb6036c9feac59",NA,"5df4f7dca6eb6036c9feac59",1.06109719006741,-1.83195383808532,1.02615157590301,1.25403372141802,0
"2012","OLEL_Prolific_v5","5e149c03864020aa6e1cf04d",NA,"5e149c03864020aa6e1cf04d",0.00955311751196184,-0.639001552405667,-1.32451758214197,-0.676688744503153,0
"2013","OLEL_Prolific_v5","5e1553fd1e2e58b6448d8dcc",NA,"5e1553fd1e2e58b6448d8dcc",-0.140667464281674,-0.698171669833197,0.218040498950943,0.106267578889798,0
"2014","OLEL_Prolific_v5","5e15e63a4f40fbbd907aff1e",NA,"5e15e63a4f40fbbd907aff1e",-0.441108627868946,-0.0564530719589208,-0.00176365520544585,-0.912850212488578,0
"2015","OLEL_Prolific_v5","5e1c138a2bf9514062e4de6b",NA,"5e1c138a2bf9514062e4de6b",0.00955311751196184,1.16203922353117,0.871444057154282,-0.867688186118027,0
"2016","OLEL_Prolific_v5","5e387a5c32667b0943276347",NA,"5e387a5c32667b0943276347",0.159773699305598,-0.701153782228031,-0.987997761290191,-0.210682858782595,0
"2017","OLEL_Prolific_v5","5e38e79295ff561112eae457",NA,"5e38e79295ff561112eae457",-0.441108627868946,-0.383011583282323,0.0400444605522895,-0.54834907721972,0
"2018","OLEL_Prolific_v5","5e3dec90ce522506a9045e17",NA,"5e3dec90ce522506a9045e17",1.36153835365469,-0.507579773265704,-0.650987546014315,-0.873807947166828,0
"2019","OLEL_Prolific_v5","5e8e7167572c651246e08a7b",NA,"5e8e7167572c651246e08a7b",-0.441108627868946,-0.711609212624625,1.18926695924651,-0.477376561316577,0
"2020","OLEL_Prolific_v5","5e92178e8ee4fe54b65b7c39",NA,"5e92178e8ee4fe54b65b7c39",-0.29088804607531,-0.53037895349881,0.0514795407344517,-0.799320796332025,0
"2021","OLEL_Prolific_v5","5e9f3f09ccc75a0c345e4845",NA,"5e9f3f09ccc75a0c345e4845",-0.140667464281674,1.00348822177836,1.05652719626283,-0.102798896966212,0
"2022","OLEL_Prolific_v5","5e9f70a9eec34b1108c84413",NA,"5e9f70a9eec34b1108c84413",-0.591329209662582,-0.86417089391294,1.51758869605567,0.0709400374907487,0
"2023","OLEL_Prolific_v5","5eb960c022781303ab1ca871",NA,"5eb960c022781303ab1ca871",-0.441108627868946,-0.602465589213331,-0.0175601884613218,0.856844856881878,0
"2024","OLEL_Prolific_v5","5eba75d1758c7a1cffb62685",NA,"5eba75d1758c7a1cffb62685",-0.441108627868946,-0.127391540381268,1.09433863287255,-0.808061971339101,0
"2025","OLEL_Prolific_v5","5edd3d8267f8fc0c4d67bc00",NA,"5edd3d8267f8fc0c4d67bc00",-0.29088804607531,-0.559059071841929,0.0485759721038267,-0.963137937095842,0
"2026","OLEL_Prolific_v5","5ef3e9835a5e591a276fa965",NA,"5ef3e9835a5e591a276fa965",-0.441108627868946,-0.678843300663651,1.51758869605567,-0.544664754150424,0
"2027","OLEL_Prolific_v5","5efaca911cb5fa91ae31ca2a",NA,"5efaca911cb5fa91ae31ca2a",-0.29088804607531,0.420163023324076,0.993588403852762,-0.981392511469895,0
"2028","OLEL_Prolific_v5","5efea404962daa3b32de7b49",NA,"5efea404962daa3b32de7b49",-0.591329209662582,-1.00863872617319,-0.509957874850433,2.08386422193183,1
"2029","OLEL_Prolific_v5","5f236e73c9c733133909fd32",NA,"5f236e73c9c733133909fd32",-0.29088804607531,-0.34867798590927,0.245029172917686,-0.964994115259735,0
"2030","OLEL_Prolific_v5","5f3ac1732efa0a74f975b1a8",NA,"5f3ac1732efa0a74f975b1a8",0.159773699305598,0.43519546372543,1.84918967132086,-0.0574609384533004,0
"2031","OLEL_Prolific_v5","5f52c941fc18905c7e8f78fd",NA,"5f52c941fc18905c7e8f78fd",-0.29088804607531,0.745453831387205,0.931216054276846,-0.629212004962069,0
"2032","OLEL_Prolific_v5","5f5fa55d3aa555022fd411bc",NA,"5f5fa55d3aa555022fd411bc",0.00955311751196184,0.330183974659294,0.456823405746695,-0.600370383687511,0
"2033","OLEL_Prolific_v5","5f63732b75f760042876bdd1",NA,"5f63732b75f760042876bdd1",0.00955311751196184,0.633349357353089,0.89613799935546,-0.816324718930125,0
"2034","OLEL_Prolific_v5","5f658f418c686c1096675a12",NA,"5f658f418c686c1096675a12",0.00955311751196184,0.865898405686845,0.575343735458198,-0.466421587183348,0
"2035","OLEL_Prolific_v5","5f80bc44efa2c013099af460",NA,"5f80bc44efa2c013099af460",-0.441108627868946,0.543713045962464,1.84918967132086,-0.776971828342352,0
"2036","OLEL_Prolific_v5","5f823bd518de93163777381c",NA,"5f823bd518de93163777381c",-0.441108627868946,-0.796288681999171,-0.96523519112874,-0.278459320960495,0
"2037","OLEL_Prolific_v5","5f8c70c9c8e71c0b49e49797",NA,"5f8c70c9c8e71c0b49e49797",-0.591329209662582,0.815681240805826,1.84918967132086,-0.306422790911337,0
"2038","OLEL_Prolific_v5","5f933204ec8f5f0df7afa903",NA,"5f933204ec8f5f0df7afa903",-0.441108627868946,-0.174440464342568,0.931216054276846,-0.366031533572023,0
"2039","OLEL_Prolific_v5","5f94a8e7fa8c422fc88940b0",NA,"5f94a8e7fa8c422fc88940b0",-0.29088804607531,0.745453831387204,1.49891642691679,-0.111438469387192,0
"2040","OLEL_Prolific_v5","5f963718a844b719781e9e85",NA,"5f963718a844b719781e9e85",-0.591329209662582,0.555002916724627,0.311134239491061,-0.415133282346218,0
"2041","OLEL_Prolific_v5","5fb219d125498577f2aa3a6d",NA,"5fb219d125498577f2aa3a6d",-0.441108627868946,0.336076623551513,0.93058646044422,0.0552552992702519,0
"2042","OLEL_Prolific_v5","5fc694d06e540232e572182d",NA,"5fc694d06e540232e572182d",-0.29088804607531,-0.260683461924039,1.25873250788592,0.0609006904034471,0
"2043","OLEL_Prolific_v5","5fe3f539dd8cf10e7d545231",NA,"5fe3f539dd8cf10e7d545231",-0.441108627868946,0.451334159726467,-0.612702952183454,-0.946871568231406,0
"2044","OLEL_Prolific_v5","5ffb8c5b60571908f3ac19fa",NA,"5ffb8c5b60571908f3ac19fa",0.159773699305598,-0.225981936369242,1.27790981730948,-0.32183369344463,0
"2045","OLEL_Prolific_v5","6008f56426fab434e0eb13df",NA,"6008f56426fab434e0eb13df",0.46021486289287,-2.02812107264983,-0.927454630877345,-0.826640133340098,1
"2046","OLEL_Prolific_v5","6015e67814eb10734088e51e",NA,"6015e67814eb10734088e51e",0.46021486289287,0.742190254771314,0.854889676130683,-0.942412810643593,0
"2047","OLEL_Prolific_v5","60201edf1efbde5e17ea4e37",NA,"60201edf1efbde5e17ea4e37",-0.140667464281674,0.861642598844978,-0.405483368078169,-0.0904994700430076,0
"2048","OLEL_Prolific_v5","602e0102c7be4d8f930bccb5",NA,"602e0102c7be4d8f930bccb5",1.51175893544832,1.05511991035421,0.469173766316932,0.456954306262377,0
"2049","OLEL_Prolific_v5","604011377e5b121dc3267a3e",NA,"604011377e5b121dc3267a3e",1.36153835365469,-0.335022038915691,0.893522243578458,2.08386422193183,1
